,name,title,reportable_compensation,other_compensation
0,JOSEPH DERISI,CO-PRESIDENT,909234,35540
1,STEVE QUAKE,CO-PRESIDENT,909234,35540
2,CORI BARGMANN,DIRECTOR,0,0
3,JOHN HENNESSY,DIRECTOR,0,0
4,PRISCILLA CHAN,DIRECTOR,0,0
5,REID HOFFMAN,DIRECTOR,0,0
6,MARK ZUCKERBERG,DIRECTOR,0,0
7,GAJUS WORTHINGTON,CHIEF OPERATING OFFICER,741684,45961
8,VICTOR COLUNGA,CFO & TREASURER,713940,44170
9,MAUREEN SHEEHY,SECRETARY AND LEGAL COUNSEL,607455,43513
10,JIM KARKANIAS,"VP, DATA SCIENCES & IT INF",510736,36565
11,SANDRA L SCHMID START 6120,CHIEF SCIENTIFIC OFFICER,384941,13593
12,WILLIAM BURKHOLDER,"DIRECTOR, SCIENTIFIC PGRM MGMT",277856,39195
13,SONYA ZILKA,VP OF HUMAN RESOURCE,495945,29103
14,RAFAEL GOMEZ-SJOBERG,"DIRECTOR, BIOENGINEERING",319515,32948
15,ANNETTE PARENT,LEAD IP COUNSEL,303845,24124
16,ASTRID HO,CONTROLLER,281234,45823
17,JOSHUA E ELIAS-MERRIMAN,PLATFORM LEADER,257518,29783
