id,timing,business_name,amount_received,purpose,city,state
0,1,ADDGENE INC,1050659,GENERAL OPERATING SUPPORT,WATERTOWN,MA
1,2,ALAMEDA COUNTY PUBLIC HEALTH DEPARTMENT,500000,GENERAL OPERATING SUPPORT,OAKLAND,CA
2,3,BATTELLE FOR KIDS,80000,STUDENT ASSESSMENT RESEARCH,HILLIARD,OH
3,4,BAYLOR COLLEGE OF MEDICINE,666431,SEED NETWORK GRANT,HOUSTON,TX
4,5,BELOVED COMMUNITY INC,900000,GENERAL OPERATING SUPPORT,NEW ORLEANS,LA
5,6,ABUNDANT HOUSING LA ACTION FUND,25000,GENERAL OPERATING SUPPORT,LOS ANGELES,CA
6,7,ALLIANCE OF CALIFORNIANS FOR COMMUNITY EMPOWERMENT ACTION,100000,AFFORDABLE HOUSING,LOS ANGELES,CA
7,8,ALLIANCE OF CALIFORNIANS FOR COMMUNITY EMPOWERMENT ACTION,100000,AFFORDABLE HOUSING,LOS ANGELES,CA
8,9,AMERICA IS BETTER,150000,IMMIGRATION REFORM,WASHINGTON,DC
9,10,AMERICAN BUSINESS IMMIGRATION COALITION ACTION,150000,IMMIGRATION REFORM,CHICAGO,IL
10,11,AMERICA'S VOICE,125000,GENERAL OPERATING SUPPORT,WASHINGTON,DC
11,12,BAY AREA HOUSING ADVOCACY COALITION,200000,GENERAL OPERATING SUPPORT,SAN FRANCISCO,CA
12,13,BAY AREA HOUSING ADVOCACY COALITION,15000,AFFORDABLE HOUSING,SAN FRANCISCO,CA
13,14,BIPARTISAN POLICY CENTER ACTION INC,125000,IMMIGRATION REFORM,WASHINGTON,DC
14,15,CALIFORNIA YIMBY,14476,GENERAL OPERATING SUPPORT,SACRAMENTO,CA
15,16,CALIFORNIANS AGAINST THE PRISON SPENDING SCAM,250000,GENERAL OPERATING SUPPORT,SACRAMENTO,CA
16,17,CALIFORNIANS AGAINST THE PRISON SPENDING SCAM,1000000,GENERAL OPERATING SUPPORT,SACRAMENTO,CA
17,18,CALIFORNIANS AGAINST THE PRISON SPENDING SCAM,1000000,GENERAL OPERATING SUPPORT,SACRAMENTO,CA
18,19,CASA DE MARYLAND INC,200000,IMMIGRATION REFORM,HYATTSVILLE,MD
19,20,CASA IN ACTION INC,100000,IMMIGRATION REFORM,HYATTSVILLE,MD
20,21,CENTER FOR AMERICAN PROGRESS ACTION FUND,175000,IMMIGRATION REFORM,WASHINGTON,DC
21,22,COUNTY OF ALAMEDA CA,100000,AFFORDABLE HOUSING,ALAMEDA,CA
22,23,DRUG POLICY ACTION,250000,GENERAL OPERATING SUPPORT,NEW YORK,NY
23,24,FWDUS INC,22243930,GENERAL OPERATING SUPPORT,WASHINGTON,DC
24,25,FWDUS INC,250000,IMMIGRATION REFORM,WASHINGTON,DC
25,26,INSTITUTE FOR HIGHER EDUCATION POLICY,40000,PELL GRANT ELIGIBILITY,WASHINGTON,DC
26,27,JUSTICE AND ACCOUNTABILITY CENTER OF LOUISIANA,75000,CLEAN SLATE REFORM,NEW ORLEANS,LA
27,28,MORE TREATMENT FOR A BETTER OREGON YES ON 110,500000,GENERAL OPERATING SUPPORT,PORTLAND,OR
28,29,NEIGHBORS FOR AN AFFORDABLE SAN JOSE,49999,AFFORDABLE HOUSING,SAN FRANCISCO,CA
29,30,NISKANEN CENTER FOR PUBLIC POLICY INC,175000,IMMIGRATION REFORM,WASHINGTON,DC
30,31,NPH ACTION FUND,550000,LEGISLATIVE ADVOCACY,SAN FRANCISCO,CA
31,32,NPH ACTION FUND,325000,AFFORDABLE HOUSING,SAN FRANCISCO,CA
32,33,OKLAHOMANS FOR CRIMINAL JUSTICE REFORM ACTION INC,250000,GENERAL OPERATING SUPPORT,OKLAHOMA CITY,OK
33,34,PICO CALIFORNIA ACTION FUND,750000,GENERAL OPERATING SUPPORT,OAKLAND,CA
34,35,PICO CALIFORNIA ACTION FUND,100000,AFFORDABLE HOUSING,OAKLAND,CA
35,36,PRISON FELLOWSHIP MINISTRIES,100000,CRIMINAL JUSTICE REFORM,LANDOWNE,VA
36,37,SAN MATEANS FOR AFFORDABLE HOUSING,100000,AFFORDABLE HOUSING,BURLINGAME,CA
37,38,SCHOOLS AND COMMUNITIES FIRST,4500000,GENERAL OPERATING SUPPORT,LOS ANGELES,CA
38,39,SCHOOLS AND COMMUNITIES FIRST,4500000,GENERAL OPERATING SUPPORT,LOS ANGELES,CA
39,40,SILICON VALLEY RISING ACTION,30000,GENERAL OPERATING SUPPORT,SAN JOSE,CA
40,41,SIXTEEN THIRTY FUND,100000,CLEAN SLATE REFORM,WASHINGTON,DC
41,42,SOCIAL GOOD ADVOCACY FUND INC,20000,AFFORDABLE HOUSING,PORT TOWNSEND,WA
42,43,SOCIAL GOOD ADVOCACY FUND INC,150000,TECH EQUITY,PORT TOWNSEND,WA
43,44,THE ADVOCACY FUND,28967,CRIMINAL JUSTICE REFORM,SAN FRANCISCO,CA
44,45,THE COLLEGE AND COMMUNITY FELLOWSHIP INC,75000,PELL GRANT ELIGIBILITY,NEW YORK,NY
45,46,TIDES ADVOCACY,100000,CRIMINAL JUSTICE REFORM,SAN FRANCISCO,CA
46,47,VITAL STRATEGIES INC,100000,COVID-19 RESPONSE,NEW YORK,NY
47,48,VITAL STRATEGIES INC,100000,COVID-19 RESPONSE,NEW YORK,NY
48,49,YES ON 16 OPPORTUNITY FOR ALL COALITION,100000,GENERAL OPERATING SUPPORT,SACRAMENTO,CA
49,50,YIMBY ACTION,65000,AFFORDABLE HOUSING,SAN FRANCISCO,CA
50,51,STANFORD UNIVERSITY,11133566,SCIENTIFIC AND MEDICAL RESEARCH,PALO ALTO,CA
51,52,UC SAN FRANCISCO,8886379,SCIENTIFIC AND MEDICAL RESEARCH,SAN FRANCISCO,CA
52,53,UC BERKELEY,4690000,SCIENTIFIC AND MEDICAL RESEARCH,BERKELEY,CA
53,54,ACTIVATE GLOBAL INC,1277044,CARBON DIOXIDE REMOVAL INNOVATIONS,BERKELEY,CA
54,55,AFRICAN AMERICAN POLICY FORUM,500000,GENERAL OPERATING SUPPORT,NEW YORK,NY
55,56,ALLIANCE FOR SAFETY AND JUSTICE,3500000,GENERAL OPERATING SUPPORT,OAKLAND,CA
56,57,AMERICAN INDIAN COLLEGE FUND,1000000,GENERAL OPERATING SUPPORT,DENVER,CO
57,58,ANTI-RECIDIVISM COALITION,500000,GENERAL OPERATING SUPPORT,LOS ANGELES,CA
58,59,ASIAN AMERICAN FUTURES,1000000,ADVANCE AAPI LEADERSHIP AND VOICE,IRVINE,CA
59,60,ASIAN AMERICANS ADVANCING JUSTICE - ASIAN LAW CAUCUS,1000000,GENERAL OPERATING SUPPORT,SAN FRANCISCO,CA
60,61,BAYLOR COLLEGE OF MEDICINE,666431,SEED NETWORK GRANT,HOUSTON,TX
61,62,BELOVED COMMUNITY INC,900000,GENERAL OPERATING SUPPORT,NEW ORLEANS,LA
62,63,BENOLA,300000,GENERAL OPERATING SUPPORT,NEW ORLEANS,LA
63,64,BLUE GRASS COMMUNITY FOUNDATION INC,100000,SUPPORT THE KENTUCKY STUDENT VOICE TEAM,LEXINGTON,KY
64,65,BROAD INSTITUTE INC,378347,SEED NETWORK GRANT,CAMBRIDGE,MA
65,66,BROAD INSTITUTE INC,800585,SEED NETWORK GRANT,CAMBRIDGE,MA
66,67,BROAD INSTITUTE INC,602049,SEED NETWORK GRANT,CAMBRIDGE,MA
67,68,CALIFORNIANS FOR JUSTICE EDUCATION FUND INC,750000,GENERAL OPERATING SUPPORT,SAN JOSE,CA
68,69,CARBON180,1333333,GENERAL OPERATING SUPPORT,WASHINGTON,DC
69,70,CARBON180,1000000,ENVIRONMENTAL JUSTICE INITIATIVE,WASHINGTON,DC
70,71,CENTER FOR COLLABORATIVE EDUCATION INC,1000000,HOLISTIC SCHOOL QUALITY MEASURES,BOSTON,MA
71,72,CENTER FOR COMMUNITY SELF-HELP,130625,KEYS TO EQUITY OAKLAND ADU PILOT,DURHAM,NC
72,73,CENTER FOR DEMOCRACY AND TECHNOLOGY,1000000,GENERAL OPERATING SUPPORT,WASHINGTON,DC
73,74,CHEYENNE RIVER YOUTH PROJECT,500000,GENERAL OPERATING SUPPORT,EAGLE BUTTE,SD
74,75,CHIEFS FOR CHANGE,1000000,GENERAL OPERATING SUPPORT,WASHINGTON,DC
75,76,CIVIC NATION,4000000,COVID-19 COMMUNICATION,WASHINGTON,DC
76,77,CLIMATEWORKS FOUNDATION,2500000,CARBON DIOXIDE REMOVAL PROGRAM,SAN FRANCISCO,CA
77,78,COALITION OF SCHOOLS EDUCATING BOYS OF COLOR INC,239000,GENERAL OPERATING SUPPORT,CAMBRIDGE,MA
78,79,COLD SPRING HARBOR LABORATORY,1052469,OPEN SCIENCE,COLD SPRING HARBOR,NY
79,80,COMMON COUNSEL FOUNDATION,1000000,NATIVE VOICES RISING FUND,OAKLAND,CA
80,81,CURII CORPORATION,199988,OPEN SCIENCE,SOMERVILLE,MA
81,82,DATA QUALITY CAMPAIGN,600000,GENERAL OPERATING SUPPORT,WASHINGTON,DC
82,83,EAST BAY ASIAN YOUTH CENTER,1000000,GENERAL OPERATING SUPPORT,OAKLAND,CA
83,84,EDITORIAL PROJECTS IN EDUCATION INC,750000,EDUCATION/DIGITAL TRANSFORMATION INITIATIVE,BETHESDA,MD
84,85,EDUCATION LEADERS OF COLOR INC,800000,GENERAL OPERATING SUPPORT,LOS ANGELES,CA
85,86,EDUCATIONSUPERHIGHWAY,1000000,GENERAL OPERATING SUPPORT,SAN FRANCISCO,CA
86,87,EMPOWERED FAMILIES INC,200000,GENERAL OPERATING SUPPORT,INDIANAPOLIS,IN
87,88,ENTERPRISE COMMUNITY PARTNERS INC,5350000,LOCAL RENTAL OWNER COOPERATIVE PILOT,COLUMBIA,MD
88,89,EQUAL OPPORTUNITY SCHOOLS,500000,GENERAL OPERATING SUPPORT,SEATTLE,WA
89,90,FAITHACTS FOR EDUCATION,750000,GENERAL OPERATING SUPPORT,BRIDGEPORT,CT
90,91,FLOURISH AGENDA,750000,CULTURALLY BASED HEALING STRATEGIES,OAKLAND,CA
91,92,FORWARD JUSTICE,750000,GENERAL OPERATING SUPPORT,DURHAM,NC
92,93,FORWARD TOGETHER,1000000,GENERAL OPERATING SUPPORT,OAKLAND,CA
93,94,FRED HUTCHINSON CANCER RESEARCH CENTER,343199,SEED NETWORK GRANT,SEATTLE,WA
94,95,FRESNO BARRIOS UNIDOS,500000,GENERAL OPERATING SUPPORT,FRESNO,CA
95,96,FWDUS EDUCATION FUND INC,f,GENERAL OPERATING SUPPORT,WASHINGTON,DC
96,97,GATES PHILANTHROPY PARTNERS,15000000,CARDIOVASCULAR HEALTH AND INFRASTRUCTURE INITIATIVE,SEATTLE,WA
97,98,GATES PHILANTHROPY PARTNERS,1004000,PATHOGEN IDENTIFICATION AND TRACKING,SEATTLE,WA
98,99,ABUNDANT HOUSING LA ACTION FUND,50000,GENERAL OPERATING SUPPORT,BURBANK,CA
99,100,ACTION FOR SAFETY AND JUSTICE,1500000,GENERAL OPERATING SUPPORT,SACRAMENTO,CA
100,101,ALLIANCE OF CALIFORNIANS FOR COMMUNITY EMPOWERMENT,400000,AFFORDABLE HOUSING,LOS ANGELES,CA
101,102,ALLIANCE OF CALIFORNIANS FOR COMMUNITY EMPOWERMENT,200000,AFFORDABLE HOUSING,LOS ANGELES,CA
102,103,AMERICAN CIVIL LIBERTIES UNION OF KENTUCKY INC,125000,CRIMINAL JUSTICE REFORM,LOUISVILLE,KY
103,104,BAY AREA HOUSING ADVOCACY COALITION,275000,GENERAL OPERATING SUPPORT,SAN FRANCISCO,CA
104,105,BAY AREA HOUSING ADVOCACY COALITION,25000,AFFORDABLE HOUSING,SAN FRANCISCO,CA
105,106,CONSERVATIVES FOR CRIMINAL JUSTICE REFORM,147000,CRIMINAL JUSTICE REFORM,RALEIGH,NC
106,107,DRUG POLICY ACTION,380475,CRIMINAL JUSTICE REFORM,NEW YORK,NY
107,108,DRUG POLICY ACTION,625000,GENERAL OPERATING SUPPORT,NEW YORK,NY
108,109,FORWARD JUSTICE ACTION NETWORK,250000,CRIMINAL JUSTICE REFORM,DURHAM,NC
109,110,FWDUS INC,63806133,GENERAL OPERATING SUPPORT,WASHINGTON,DC
110,111,JUST TRUST FOR ACTION,4900000,GENERAL OPERATING SUPPORT,DURHAM,NC
111,112,KENTUCKY CENTER FOR ECONOMIC POLICY INC,37500,CRIMINAL JUSTICE REFORM,BEREA,KY
112,113,KENTUCKY CHAMBER ADVOCACY COMMITTEE INC,90000,CRIMINAL JUSTICE REFORM,FRANKFORT,KY
113,114,NORTH CAROLINA JUSTICE CENTER,178125,CRIMINAL JUSTICE REFORM,RALEIGH,NC
114,115,NPH ACTION FUND,450000,GENERAL OPERATING SUPPORT,SAN FRANCISCO,CA
115,116,OREGON ACTION,100000,CRIMINAL JUSTICE REFORM,PORTLAND,OR
116,117,PRISON FELLOWSHIP MINISTRIES,150000,CRIMINAL JUSTICE REFORM,LANSDOWNE,VA
117,118,SAFETY AND JUSTICE OREGON,360000,CRIMINAL JUSTICE REFORM,PORTLAND,OR
118,119,SILICON VALLEY RISING ACTION,500000,AFFORDABLE HOUSING,SAN JOSE,CA
119,120,SVHOME ACTION FUND,300000,GENERAL OPERATING SUPPORT,SAN JOSE,CA
120,121,TECHEQUITY ACTION,1000000,GENERAL OPERATING SUPPORT,SAN FRANCISCO,CA
121,122,VITAL STRATEGIES INC,150000,PUBLIC HEALTH,NEW YORK,NY
122,123,YIMBY ACTION,250000,GENERAL OPERATING SUPPORT,SAN FRANCISCO,CA
123,124,STANFORD UNIVERSITY,8442707,SCIENTIFIC AND MEDICAL RESEARCH,PALO ALTO,CA
124,125,UC SAN FRANCISCO,8528162,SCIENTIFIC AND MEDICAL RESEARCH,SAN FRANCISCO,CA
125,126,UC BERKELEY,4100000,SCIENTIFIC AND MEDICAL RESEARCH,BERKELEY,CA
